descriptor_string,txn_date,amount,panelist_id
PYMT-EMBERWELL,2023-04-15,685.73,PAN03612
PYMT-EMBERWELL,2023-05-29,881.86,PAN00587
PYMT-EMBERWELL,2023-06-07,623.48,PAN00731
PYMT-EMBERWELL,2023-04-03,541.87,PAN02147
PYMT-EMBERWELL,2023-06-27,854.95,PAN00695
PYMT-EMBERWELL,2023-04-06,867.94,PAN00338
PYMT-EMBERWELL,2023-04-28,360.56,PAN02648
PYMT-EMBERWELL,2023-04-20,1530.14,PAN02104
PYMT-EMBERWELL,2023-04-16,505.41,PAN03377
PYMT-EMBERWELL,2023-06-11,402.15,PAN02437
PYMT-EMBERWELL,2023-05-21,628.49,PAN02104
PYMT-EMBERWELL,2023-06-07,1390.72,PAN00338
PYMT-EMBERWELL,2023-06-15,656.27,PAN03950
PYMT-EMBERWELL,2023-05-19,996.87,PAN02153
PYMT-EMBERWELL,2023-06-29,704.84,PAN02147
PYMT-EMBERWELL,2023-05-28,770.99,PAN02147
PYMT-EMBERWELL,2023-04-07,416.11,PAN03129
PYMT-EMBERWELL,2023-04-21,600.44,PAN03612
PYMT-EMBERWELL,2023-06-03,496.82,PAN00528
PYMT-EMBERWELL,2023-06-22,365.94,PAN03377
PYMT-EMBERWELL,2023-05-24,972.04,PAN00020
PYMT-EMBERWELL,2023-05-24,746.21,PAN00393
PYMT-EMBERWELL,2023-06-19,907.20,PAN03377
PYMT-EMBERWELL,2023-05-09,1002.48,PAN00015
PYMT-EMBERWELL,2023-05-07,732.42,PAN02147
PYMT-EMBERWELL,2023-06-08,733.47,PAN01100
PYMT-EMBERWELL,2023-06-30,413.39,PAN00393
PYMT-EMBERWELL,2023-06-22,427.18,PAN03612
PYMT-EMBERWELL,2023-05-07,523.67,PAN00224
PYMT-EMBERWELL,2023-04-15,812.40,PAN00015
PYMT-EMBERWELL,2023-04-28,647.50,PAN01502
PYMT-EMBERWELL,2023-05-29,1582.39,PAN01100
PYMT-EMBERWELL,2023-06-23,548.27,PAN00526
PYMT-EMBERWELL,2023-05-15,593.58,PAN02648
PYMT-EMBERWELL,2023-06-30,641.25,PAN03633
PYMT-EMBERWELL,2023-04-07,621.47,PAN02147
PYMT-EMBERWELL,2023-05-20,546.61,PAN03129
PYMT-EMBERWELL,2023-06-18,627.68,PAN00363
PYMT-EMBERWELL,2023-04-08,812.53,PAN00669
PYMT-EMBERWELL,2023-05-26,812.09,PAN00528
PYMT-EMBERWELL,2023-05-17,533.64,PAN03950
PYMT-EMBERWELL,2023-04-22,621.77,PAN03377
PYMT-EMBERWELL,2023-05-31,489.26,PAN00224
PYMT-EMBERWELL,2023-06-02,634.04,PAN02648
PYMT-EMBERWELL,2023-06-13,401.21,PAN03467
PYMT-EMBERWELL,2023-06-17,419.60,PAN02603
PYMT-EMBERWELL,2023-05-20,1145.23,PAN03377
PYMT-EMBERWELL,2023-06-07,1005.74,PAN02603
PYMT-EMBERWELL,2023-06-10,345.29,PAN00731
PYMT-EMBERWELL,2023-04-20,936.10,PAN03612
PYMT-EMBERWELL,2023-05-13,465.54,PAN03129
PYMT-EMBERWELL,2023-04-27,1271.81,PAN03612
PYMT-EMBERWELL,2023-05-24,744.97,PAN02543
PYMT-EMBERWELL,2023-06-13,618.12,PAN03950
PYMT-EMBERWELL,2023-04-27,657.19,PAN01100
PYMT-EMBERWELL,2023-05-16,437.21,PAN03633
PYMT-EMBERWELL,2023-06-28,680.56,PAN02648
PYMT-EMBERWELL,2023-06-09,460.51,PAN00015
PYMT-EMBERWELL,2023-09-10,444.21,PAN03950
PYMT-EMBERWELL,2023-07-27,920.91,PAN03998
PYMT-EMBERWELL,2023-09-22,757.17,PAN00669
PYMT-EMBERWELL,2023-09-02,1234.63,PAN00637
PYMT-EMBERWELL,2023-09-17,455.38,PAN01100
PYMT-EMBERWELL,2023-08-07,858.62,PAN02147
PYMT-EMBERWELL,2023-07-25,1218.67,PAN03467
PYMT-EMBERWELL,2023-08-21,1635.61,PAN00587
PYMT-EMBERWELL,2023-07-22,409.21,PAN03377
PYMT-EMBERWELL,2023-08-08,725.05,PAN00528
PYMT-EMBERWELL,2023-08-17,528.29,PAN00020
PYMT-EMBERWELL,2023-08-15,460.21,PAN03377
PYMT-EMBERWELL,2023-09-02,794.51,PAN00526
PYMT-EMBERWELL,2023-07-31,972.59,PAN02147
PYMT-EMBERWELL,2023-08-09,671.35,PAN02543
PYMT-EMBERWELL,2023-09-24,771.64,PAN03377
PYMT-EMBERWELL,2023-07-23,709.45,PAN02147
PYMT-EMBERWELL,2023-08-11,720.33,PAN03467
PYMT-EMBERWELL,2023-08-25,688.49,PAN03633
PYMT-EMBERWELL,2023-09-12,562.73,PAN00528
PYMT-EMBERWELL,2023-08-15,463.46,PAN02603
PYMT-EMBERWELL,2023-08-05,884.47,PAN01161
PYMT-EMBERWELL,2023-08-30,741.47,PAN02648
PYMT-EMBERWELL,2023-09-11,829.66,PAN00637
PYMT-EMBERWELL,2023-09-25,254.35,PAN03129
PYMT-EMBERWELL,2023-09-10,670.59,PAN00637
PYMT-EMBERWELL,2023-07-29,1374.90,PAN00526
PYMT-EMBERWELL,2023-07-26,1010.38,PAN01100
PYMT-EMBERWELL,2023-07-17,664.01,PAN00015
PYMT-EMBERWELL,2023-07-15,643.15,PAN03129
PYMT-EMBERWELL,2023-07-17,929.90,PAN00224
PYMT-EMBERWELL,2023-07-20,1223.09,PAN00526
PYMT-EMBERWELL,2023-07-11,1013.52,PAN00015
PYMT-EMBERWELL,2023-07-01,389.49,PAN03612
PYMT-EMBERWELL,2023-07-01,987.75,PAN00528
PYMT-EMBERWELL,2023-08-15,492.81,PAN02603
PYMT-EMBERWELL,2023-08-30,503.33,PAN00363
PYMT-EMBERWELL,2023-09-17,971.16,PAN01100
PYMT-EMBERWELL,2023-07-29,924.19,PAN00020
PYMT-EMBERWELL,2023-07-25,542.50,PAN00998
PYMT-EMBERWELL,2023-09-07,948.69,PAN00363
PYMT-EMBERWELL,2023-09-06,529.95,PAN02648
PYMT-EMBERWELL,2023-09-24,572.31,PAN03377
PYMT-EMBERWELL,2023-09-08,1022.25,PAN00526
PYMT-EMBERWELL,2023-07-10,206.78,PAN02153
PYMT-EMBERWELL,2023-07-15,1039.65,PAN00695
PYMT-EMBERWELL,2023-07-08,1038.30,PAN00669
PYMT-EMBERWELL,2023-08-28,630.70,PAN01502
PYMT-EMBERWELL,2023-07-12,920.20,PAN00015
PYMT-EMBERWELL,2023-07-13,582.34,PAN03998
PYMT-EMBERWELL,2023-09-12,712.34,PAN03998
PYMT-EMBERWELL,2023-08-03,667.11,PAN02543
PYMT-EMBERWELL,2023-09-18,2316.91,PAN00637
PYMT-EMBERWELL,2023-09-03,922.97,PAN00393
PYMT-EMBERWELL,2023-07-27,583.71,PAN00338
PYMT-EMBERWELL,2023-07-30,541.87,PAN02648
PYMT-EMBERWELL,2023-07-03,1247.24,PAN00363
PYMT-EMBERWELL,2023-07-03,680.46,PAN00528
PYMT-EMBERWELL,2023-08-16,828.18,PAN00637
PYMT-EMBERWELL,2023-09-03,721.54,PAN00015
PYMT-EMBERWELL,2023-07-29,385.22,PAN02104
PYMT-EMBERWELL,2023-07-29,563.64,PAN02648
PYMT-EMBERWELL,2023-09-29,655.11,PAN02147
PYMT-EMBERWELL,2023-08-27,612.95,PAN00637
PYMT-EMBERWELL,2023-07-09,587.01,PAN02437
PYMT-EMBERWELL,2023-08-05,1689.22,PAN00526
PYMT-EMBERWELL,2023-08-31,1148.78,PAN00338
PYMT-EMBERWELL,2023-07-31,315.78,PAN00224
PYMT-EMBERWELL,2023-09-22,577.75,PAN00015
PYMT-EMBERWELL,2023-09-04,710.76,PAN03467
PYMT-EMBERWELL,2023-08-12,541.07,PAN00637
PYMT-EMBERWELL,2023-07-30,753.74,PAN02437
PYMT-EMBERWELL,2023-07-26,481.98,PAN03998
PYMT-EMBERWELL,2023-07-27,488.28,PAN00587
PYMT-EMBERWELL,2023-09-25,937.40,PAN00338
PYMT-EMBERWELL,2023-08-15,635.36,PAN03377
PYMT-EMBERWELL,2023-08-14,679.87,PAN00637
PYMT-EMBERWELL,2023-07-11,651.78,PAN03633
PYMT-EMBERWELL,2023-09-12,982.78,PAN02104
PYMT-EMBERWELL,2023-09-18,958.14,PAN00338
PYMT-EMBERWELL,2023-09-30,988.05,PAN03998
PYMT-EMBERWELL,2023-08-23,748.47,PAN02437
PYMT-EMBERWELL,2023-08-31,288.63,PAN03467
PYMT-EMBERWELL,2023-09-27,324.61,PAN03998
PYMT-EMBERWELL,2023-07-28,794.60,PAN02147
PYMT-EMBERWELL,2023-09-15,319.94,PAN01502
PYMT-EMBERWELL,2023-08-07,866.19,PAN02104
PYMT-EMBERWELL,2023-07-08,483.94,PAN00363
PYMT-EMBERWELL,2023-08-22,988.36,PAN02543
PYMT-EMBERWELL,2023-08-01,1071.60,PAN02147
PYMT-EMBERWELL,2023-07-14,997.15,PAN03129
PYMT-EMBERWELL,2023-07-17,551.20,PAN00393
PYMT-EMBERWELL,2023-09-09,610.30,PAN02437
PYMT-EMBERWELL,2023-11-22,899.19,PAN00224
PYMT-EMBERWELL,2023-12-19,843.65,PAN02147
PYMT-EMBERWELL,2023-12-28,829.98,PAN00338
PYMT-EMBERWELL,2023-12-05,731.31,PAN01161
PYMT-EMBERWELL,2023-12-01,880.08,PAN02104
PYMT-EMBERWELL,2023-12-09,1088.91,PAN00528
PYMT-EMBERWELL,2023-11-20,394.77,PAN02648
PYMT-EMBERWELL,2023-12-29,494.80,PAN03467
PYMT-EMBERWELL,2023-12-17,755.31,PAN01161
PYMT-EMBERWELL,2023-10-21,506.47,PAN00587
PYMT-EMBERWELL,2023-12-19,1321.70,PAN00526
PYMT-EMBERWELL,2023-12-22,507.25,PAN01502
PYMT-EMBERWELL,2023-12-16,950.38,PAN02147
PYMT-EMBERWELL,2023-11-22,433.05,PAN01100
PYMT-EMBERWELL,2023-11-01,682.42,PAN03998
PYMT-EMBERWELL,2023-11-18,436.47,PAN00020
PYMT-EMBERWELL,2023-10-21,792.05,PAN00669
PYMT-EMBERWELL,2023-11-19,519.19,PAN02153
PYMT-EMBERWELL,2023-10-05,468.51,PAN00378
PYMT-EMBERWELL,2023-12-14,796.13,PAN03950
PYMT-EMBERWELL,2023-10-04,908.86,PAN00015
PYMT-EMBERWELL,2023-11-05,788.88,PAN01100
PYMT-EMBERWELL,2023-10-13,594.45,PAN01502
PYMT-EMBERWELL,2023-11-15,744.19,PAN00393
PYMT-EMBERWELL,2023-11-23,634.19,PAN00998
PYMT-EMBERWELL,2023-11-27,398.49,PAN02603
PYMT-EMBERWELL,2023-12-05,940.45,PAN00587
PYMT-EMBERWELL,2023-10-15,633.19,PAN00338
PYMT-EMBERWELL,2023-10-09,663.44,PAN03467
PYMT-EMBERWELL,2023-10-29,1136.82,PAN00363
PYMT-EMBERWELL,2023-11-06,2023.78,PAN01502
PYMT-EMBERWELL,2023-11-09,698.57,PAN00020
PYMT-EMBERWELL,2023-11-11,364.38,PAN01502
PYMT-EMBERWELL,2023-11-17,600.51,PAN00224
PYMT-EMBERWELL,2023-12-16,681.64,PAN03129
PYMT-EMBERWELL,2023-10-04,1090.84,PAN00637
PYMT-EMBERWELL,2023-11-05,1283.95,PAN02543
PYMT-EMBERWELL,2023-12-03,356.60,PAN02437
PYMT-EMBERWELL,2023-12-14,512.54,PAN02648
PYMT-EMBERWELL,2023-11-03,425.93,PAN00587
PYMT-EMBERWELL,2023-10-29,944.08,PAN00526
PYMT-EMBERWELL,2023-10-26,503.65,PAN03998
PYMT-EMBERWELL,2023-10-29,756.06,PAN01100
PYMT-EMBERWELL,2023-12-08,174.59,PAN00015
PYMT-EMBERWELL,2023-11-19,950.14,PAN02648
PYMT-EMBERWELL,2023-12-25,927.56,PAN02543
PYMT-EMBERWELL,2023-10-12,991.75,PAN00695
PYMT-EMBERWELL,2023-12-18,1422.83,PAN01100
PYMT-EMBERWELL,2023-11-26,668.43,PAN03377
PYMT-EMBERWELL,2023-12-15,1063.48,PAN00338
PYMT-EMBERWELL,2023-12-10,415.94,PAN03612
PYMT-EMBERWELL,2023-10-27,452.76,PAN03950
PYMT-EMBERWELL,2023-11-28,361.61,PAN00338
PYMT-EMBERWELL,2023-11-13,665.00,PAN02648
PYMT-EMBERWELL,2023-12-09,328.66,PAN02104
PYMT-EMBERWELL,2023-10-29,490.78,PAN02104
PYMT-EMBERWELL,2023-11-07,497.47,PAN00695
PYMT-EMBERWELL,2023-10-25,747.73,PAN00528
PYMT-EMBERWELL,2023-11-29,259.27,PAN00637
PYMT-EMBERWELL,2023-10-14,462.97,PAN00669
PYMT-EMBERWELL,2023-12-11,936.91,PAN01502
PYMT-EMBERWELL,2023-12-28,735.58,PAN00363
PYMT-EMBERWELL,2023-10-20,741.00,PAN01502
PYMT-EMBERWELL,2023-12-11,837.28,PAN00393
PYMT-EMBERWELL,2023-11-10,371.73,PAN03377
PYMT-EMBERWELL,2023-12-19,619.57,PAN02543
PYMT-EMBERWELL,2023-11-25,775.05,PAN03129
PYMT-EMBERWELL,2023-10-15,692.30,PAN00020
PYMT-EMBERWELL,2023-12-22,664.70,PAN02437
PYMT-EMBERWELL,2023-12-24,1382.10,PAN02648
PYMT-EMBERWELL,2023-10-12,302.73,PAN01161
PYMT-EMBERWELL,2023-12-08,582.76,PAN00015
PYMT-EMBERWELL,2023-11-29,823.95,PAN02603
PYMT-EMBERWELL,2023-10-20,449.14,PAN03950
PYMT-EMBERWELL,2023-11-06,525.29,PAN03633
PYMT-EMBERWELL,2023-10-18,645.81,PAN01100
PYMT-EMBERWELL,2023-12-18,817.14,PAN00338
PYMT-EMBERWELL,2023-11-19,960.68,PAN00637
PYMT-EMBERWELL,2023-10-21,374.24,PAN02153
PYMT-EMBERWELL,2023-10-21,236.39,PAN00587
PYMT-EMBERWELL,2023-11-18,804.23,PAN03998
PYMT-EMBERWELL,2023-10-25,1086.65,PAN03129
PYMT-EMBERWELL,2023-10-09,385.63,PAN03377
PYMT-EMBERWELL,2023-12-06,583.94,PAN00637
PYMT-EMBERWELL,2023-10-04,691.07,PAN00669
PYMT-EMBERWELL,2023-10-31,1049.07,PAN00637
PYMT-EMBERWELL,2023-12-11,768.81,PAN02543
PYMT-EMBERWELL,2023-11-20,745.38,PAN00363
PYMT-EMBERWELL,2023-10-20,433.11,PAN00528
PYMT-EMBERWELL,2023-11-07,437.80,PAN02648
PYMT-EMBERWELL,2023-10-26,909.05,PAN01161
PYMT-EMBERWELL,2023-12-03,537.01,PAN02543
PYMT-EMBERWELL,2023-12-27,525.76,PAN02153
PYMT-EMBERWELL,2023-11-08,846.34,PAN00393
PYMT-EMBERWELL,2023-10-10,874.43,PAN00363
PYMT-EMBERWELL,2023-11-29,710.28,PAN02147
PYMT-EMBERWELL,2023-11-25,1432.66,PAN03612
PYMT-EMBERWELL,2023-10-03,898.62,PAN03129
PYMT-EMBERWELL,2023-12-26,398.17,PAN00015
PYMT-EMBERWELL,2023-11-04,508.23,PAN00393
PYMT-EMBERWELL,2023-11-11,1111.24,PAN00731
PYMT-EMBERWELL,2023-10-07,861.30,PAN03633
PYMT-EMBERWELL,2023-12-20,754.19,PAN00695
PYMT-EMBERWELL,2024-03-16,1199.21,PAN02543
PYMT-EMBERWELL,2024-03-05,884.67,PAN02648
PYMT-EMBERWELL,2024-02-06,434.71,PAN03377
PYMT-EMBERWELL,2024-01-22,1780.26,PAN00528
PYMT-EMBERWELL,2024-03-03,456.67,PAN02153
PYMT-EMBERWELL,2024-03-25,890.77,PAN00363
PYMT-EMBERWELL,2024-02-23,742.32,PAN01100
PYMT-EMBERWELL,2024-01-10,460.77,PAN00998
PYMT-EMBERWELL,2024-03-06,1250.57,PAN02437
PYMT-EMBERWELL,2024-02-18,570.85,PAN02437
PYMT-EMBERWELL,2024-01-04,1185.05,PAN02648
PYMT-EMBERWELL,2024-02-23,737.17,PAN00998
PYMT-EMBERWELL,2024-02-25,1238.99,PAN00363
PYMT-EMBERWELL,2024-01-21,490.10,PAN01502
PYMT-EMBERWELL,2024-03-04,377.39,PAN00378
PYMT-EMBERWELL,2024-03-31,470.75,PAN03467
PYMT-EMBERWELL,2024-03-17,715.77,PAN00998
PYMT-EMBERWELL,2024-02-18,643.47,PAN00378
PYMT-EMBERWELL,2024-03-22,1302.76,PAN00378
PYMT-EMBERWELL,2024-01-24,826.47,PAN02437
PYMT-EMBERWELL,2024-01-24,982.84,PAN03950
PYMT-EMBERWELL,2024-03-21,970.88,PAN00363
PYMT-EMBERWELL,2024-01-01,471.77,PAN02147
PYMT-EMBERWELL,2024-01-02,415.47,PAN02147
PYMT-EMBERWELL,2024-02-28,771.90,PAN00528
PYMT-EMBERWELL,2024-01-20,901.16,PAN02603
PYMT-EMBERWELL,2024-01-23,679.31,PAN03950
PYMT-EMBERWELL,2024-01-11,499.86,PAN00378
PYMT-EMBERWELL,2024-03-10,842.73,PAN00338
PYMT-EMBERWELL,2024-02-28,789.11,PAN02648
PYMT-EMBERWELL,2024-03-07,565.10,PAN00363
PYMT-EMBERWELL,2024-03-14,1320.51,PAN00338
PYMT-EMBERWELL,2024-03-23,400.67,PAN02147
PYMT-EMBERWELL,2024-01-08,530.61,PAN02153
PYMT-EMBERWELL,2024-03-04,1207.74,PAN02543
PYMT-EMBERWELL,2024-03-31,435.56,PAN00378
PYMT-EMBERWELL,2024-01-06,644.95,PAN00528
PYMT-EMBERWELL,2024-03-30,739.04,PAN02437
PYMT-EMBERWELL,2024-01-03,280.87,PAN01100
PYMT-EMBERWELL,2024-02-25,370.36,PAN00338
PYMT-EMBERWELL,2024-01-01,702.49,PAN00015
PYMT-EMBERWELL,2024-03-23,842.05,PAN02543
PYMT-EMBERWELL,2024-01-04,463.63,PAN02147
PYMT-EMBERWELL,2024-03-24,506.94,PAN03950
PYMT-EMBERWELL,2024-02-23,728.04,PAN00526
PYMT-EMBERWELL,2024-01-07,514.72,PAN02104
PYMT-EMBERWELL,2024-02-24,443.06,PAN00731
PYMT-EMBERWELL,2024-02-15,862.88,PAN02648
PYMT-EMBERWELL,2024-02-08,740.04,PAN02603
PYMT-EMBERWELL,2024-01-29,361.87,PAN00224
PYMT-EMBERWELL,2024-01-13,345.81,PAN01100
PYMT-EMBERWELL,2024-03-17,858.77,PAN02437
PYMT-EMBERWELL,2024-01-01,816.43,PAN00669
PYMT-EMBERWELL,2024-02-25,390.39,PAN01161
PYMT-EMBERWELL,2024-01-09,1808.10,PAN00637
PYMT-EMBERWELL,2024-03-04,902.87,PAN03467
PYMT-EMBERWELL,2024-02-08,972.09,PAN02543
PYMT-EMBERWELL,2024-01-02,745.70,PAN01100
PYMT-EMBERWELL,2024-01-25,864.37,PAN00731
PYMT-EMBERWELL,2024-02-14,547.91,PAN00587
PYMT-EMBERWELL,2024-01-15,627.58,PAN02648
PYMT-EMBERWELL,2024-01-14,1137.49,PAN00224
PYMT-EMBERWELL,2024-01-17,1234.78,PAN00224
PYMT-EMBERWELL,2024-02-19,1208.00,PAN00587
PYMT-EMBERWELL,2024-01-04,964.99,PAN03998
PYMT-EMBERWELL,2024-03-18,465.93,PAN00020
PYMT-EMBERWELL,2024-02-11,983.01,PAN03129
PYMT-EMBERWELL,2024-02-07,697.21,PAN03612
PYMT-EMBERWELL,2024-01-01,417.19,PAN00015
PYMT-EMBERWELL,2024-03-25,1235.38,PAN03377
PYMT-EMBERWELL,2024-02-02,562.31,PAN03377
PYMT-EMBERWELL,2024-02-09,476.51,PAN02543
PYMT-EMBERWELL,2024-03-12,1121.49,PAN03129
PYMT-EMBERWELL,2024-03-24,492.88,PAN00669
PYMT-EMBERWELL,2024-02-16,553.01,PAN00393
PYMT-EMBERWELL,2024-02-18,636.91,PAN03998
PYMT-EMBERWELL,2024-01-13,1012.87,PAN00526
PYMT-EMBERWELL,2024-01-25,799.22,PAN02603
PYMT-EMBERWELL,2024-03-19,1450.86,PAN00363
PYMT-EMBERWELL,2024-02-15,377.95,PAN01100
PYMT-EMBERWELL,2024-03-11,840.52,PAN03467
PYMT-EMBERWELL,2024-02-05,1040.33,PAN00224
PYMT-EMBERWELL,2024-01-16,715.77,PAN03377
PYMT-EMBERWELL,2024-02-12,785.58,PAN03998
PYMT-EMBERWELL,2024-01-29,926.59,PAN00363
PYMT-EMBERWELL,2024-03-30,277.55,PAN03467
PYMT-EMBERWELL,2024-01-26,437.72,PAN03950
PYMT-EMBERWELL,2024-01-27,487.63,PAN00695
PYMT-EMBERWELL,2024-02-18,932.29,PAN03950
PYMT-EMBERWELL,2024-01-17,926.78,PAN00378
PYMT-EMBERWELL,2024-01-31,519.05,PAN03633
PYMT-EMBERWELL,2024-02-20,400.53,PAN00363
PYMT-EMBERWELL,2024-02-03,936.98,PAN03377
PYMT-EMBERWELL,2024-01-12,463.42,PAN00378
PYMT-EMBERWELL,2024-02-25,404.57,PAN00669
PYMT-EMBERWELL,2024-02-28,359.87,PAN00338
PYMT-EMBERWELL,2024-02-25,540.78,PAN00015
PYMT-EMBERWELL,2024-01-22,501.46,PAN01161
PYMT-EMBERWELL,2024-02-10,727.03,PAN00338
PYMT-EMBERWELL,2024-03-08,690.25,PAN00669
PYMT-EMBERWELL,2024-03-29,847.28,PAN00378
PYMT-EMBERWELL,2024-03-25,408.45,PAN02648
PYMT-EMBERWELL,2024-02-09,860.15,PAN03998
PYMT-EMBERWELL,2024-01-21,690.10,PAN00998
PYMT-EMBERWELL,2024-01-22,873.93,PAN00998
PYMT-EMBERWELL,2024-01-29,468.50,PAN01161
PYMT-EMBERWELL,2024-02-24,937.34,PAN00637
PYMT-EMBERWELL,2024-02-01,978.81,PAN00998
PYMT-EMBERWELL,2024-01-15,547.73,PAN02104
PYMT-EMBERWELL,2024-01-09,391.71,PAN00587
PYMT-EMBERWELL,2024-01-24,610.35,PAN00338
PYMT-EMBERWELL,2024-03-16,439.22,PAN00224
PYMT-EMBERWELL,2024-05-01,399.41,PAN00526
PYMT-EMBERWELL,2024-05-23,1176.53,PAN00393
PYMT-EMBERWELL,2024-04-08,1022.11,PAN00528
PYMT-EMBERWELL,2024-06-17,941.84,PAN00587
PYMT-EMBERWELL,2024-05-30,697.39,PAN02147
PYMT-EMBERWELL,2024-04-24,889.69,PAN02104
PYMT-EMBERWELL,2024-04-15,1060.46,PAN03633
PYMT-EMBERWELL,2024-05-16,222.75,PAN00637
PYMT-EMBERWELL,2024-05-23,939.08,PAN02603
PYMT-EMBERWELL,2024-06-28,1444.79,PAN03950
PYMT-EMBERWELL,2024-06-20,1319.49,PAN03633
PYMT-EMBERWELL,2024-04-13,429.43,PAN00526
PYMT-EMBERWELL,2024-04-03,948.40,PAN00731
PYMT-EMBERWELL,2024-04-25,597.22,PAN03633
PYMT-EMBERWELL,2024-05-19,834.46,PAN00224
PYMT-EMBERWELL,2024-04-15,968.91,PAN00378
PYMT-EMBERWELL,2024-06-29,480.37,PAN01502
PYMT-EMBERWELL,2024-06-04,1451.37,PAN00020
PYMT-EMBERWELL,2024-04-08,571.30,PAN00587
PYMT-EMBERWELL,2024-06-23,549.65,PAN02153
PYMT-EMBERWELL,2024-05-13,497.51,PAN00020
PYMT-EMBERWELL,2024-05-10,1083.11,PAN02648
PYMT-EMBERWELL,2024-04-04,896.62,PAN03612
PYMT-EMBERWELL,2024-05-31,780.19,PAN03129
PYMT-EMBERWELL,2024-05-08,332.13,PAN01100
PYMT-EMBERWELL,2024-05-02,422.80,PAN03612
PYMT-EMBERWELL,2024-06-17,1476.48,PAN00637
PYMT-EMBERWELL,2024-04-05,817.45,PAN02104
PYMT-EMBERWELL,2024-05-09,749.69,PAN02543
PYMT-EMBERWELL,2024-04-02,1078.79,PAN02543
PYMT-EMBERWELL,2024-06-28,562.48,PAN00587
PYMT-EMBERWELL,2024-06-07,327.59,PAN02153
PYMT-EMBERWELL,2024-05-28,829.92,PAN00020
PYMT-EMBERWELL,2024-04-20,760.92,PAN00669
PYMT-EMBERWELL,2024-05-10,982.23,PAN02153
PYMT-EMBERWELL,2024-05-17,789.65,PAN03998
PYMT-EMBERWELL,2024-06-16,674.86,PAN03377
PYMT-EMBERWELL,2024-06-25,742.66,PAN03633
PYMT-EMBERWELL,2024-06-14,504.41,PAN01502
PYMT-EMBERWELL,2024-06-17,659.91,PAN00669
PYMT-EMBERWELL,2024-06-06,811.10,PAN02648
PYMT-EMBERWELL,2024-06-30,537.67,PAN00731
PYMT-EMBERWELL,2024-04-05,726.73,PAN03998
PYMT-EMBERWELL,2024-04-22,778.83,PAN00526
PYMT-EMBERWELL,2024-05-16,646.56,PAN00637
PYMT-EMBERWELL,2024-05-24,598.86,PAN01100
PYMT-EMBERWELL,2024-06-03,1205.57,PAN00587
PYMT-EMBERWELL,2024-05-18,977.80,PAN00015
PYMT-EMBERWELL,2024-05-12,544.97,PAN02543
PYMT-EMBERWELL,2024-04-29,1030.17,PAN02648
PYMT-EMBERWELL,2024-05-24,665.09,PAN00020
PYMT-EMBERWELL,2024-05-29,555.30,PAN00378
PYMT-EMBERWELL,2024-05-05,553.52,PAN00998
PYMT-EMBERWELL,2024-06-09,649.07,PAN01100
PYMT-EMBERWELL,2024-04-11,1029.90,PAN03612
PYMT-EMBERWELL,2024-05-10,720.52,PAN00528
PYMT-EMBERWELL,2024-05-29,733.00,PAN01161
PYMT-EMBERWELL,2024-04-29,500.80,PAN03467
PYMT-EMBERWELL,2024-04-06,650.60,PAN03467
PYMT-EMBERWELL,2024-06-01,420.50,PAN02104
PYMT-EMBERWELL,2024-06-20,697.87,PAN02153
PYMT-EMBERWELL,2024-06-26,454.24,PAN00020
PYMT-EMBERWELL,2024-06-30,576.74,PAN00669
PYMT-EMBERWELL,2024-05-28,984.97,PAN02147
PYMT-EMBERWELL,2024-05-11,989.99,PAN00528
PYMT-EMBERWELL,2024-04-13,599.29,PAN00224
PYMT-EMBERWELL,2024-06-27,382.42,PAN02153
PYMT-EMBERWELL,2024-06-17,290.86,PAN00637
PYMT-EMBERWELL,2024-06-29,712.70,PAN00526
PYMT-EMBERWELL,2024-05-12,652.49,PAN00015
PYMT-EMBERWELL,2024-05-28,435.25,PAN00669
PYMT-EMBERWELL,2024-06-25,1083.87,PAN00363
PYMT-EMBERWELL,2024-05-01,668.92,PAN00224
PYMT-EMBERWELL,2024-06-14,1038.80,PAN02648
PYMT-EMBERWELL,2024-04-24,1860.20,PAN02147
PYMT-EMBERWELL,2024-06-26,1497.39,PAN00695
PYMT-EMBERWELL,2024-05-14,445.00,PAN01100
PYMT-EMBERWELL,2024-05-19,452.62,PAN02104
PYMT-EMBERWELL,2024-05-16,797.97,PAN00731
PYMT-EMBERWELL,2024-05-30,371.58,PAN00020
PYMT-EMBERWELL,2024-06-01,637.36,PAN03377
PYMT-EMBERWELL,2024-06-04,1050.53,PAN02603
PYMT-EMBERWELL,2024-06-29,726.55,PAN00731
PYMT-EMBERWELL,2024-06-27,316.46,PAN00587
PYMT-EMBERWELL,2024-04-01,224.27,PAN00528
PYMT-EMBERWELL,2024-04-19,674.93,PAN00731
PYMT-EMBERWELL,2024-06-12,615.38,PAN00526
PYMT-EMBERWELL,2024-04-26,800.97,PAN02147
PYMT-EMBERWELL,2024-05-25,495.01,PAN02104
PYMT-EMBERWELL,2024-04-12,1114.22,PAN00637
PYMT-EMBERWELL,2024-06-06,1019.37,PAN00669
PYMT-EMBERWELL,2024-06-01,404.85,PAN00669
PYMT-EMBERWELL,2024-05-06,439.40,PAN00669
PYMT-EMBERWELL,2024-06-11,1429.74,PAN01161
PYMT-EMBERWELL,2024-04-13,607.56,PAN00637
PYMT-EMBERWELL,2024-04-02,1009.98,PAN00731
PYMT-EMBERWELL,2024-06-27,1976.22,PAN02104
