vendor_id,segment,quarter,jobs_status,jobs_new_postings,web_status,web_months_observed,spend_status,spend_txn_count,tier,tier_reason
V0379,vertical_saas,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0379,vertical_saas,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0379,vertical_saas,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0379,vertical_saas,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0379,vertical_saas,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0379,vertical_saas,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0379,vertical_saas,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0379,vertical_saas,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0380,vertical_saas,2023Q1,tracked_active,3,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2023Q2,tracked_active,3,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2023Q3,tracked_active,3,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2023Q4,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2024Q1,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2024Q2,tracked_active,3,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2024Q3,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2024Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2025Q1,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2025Q2,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2025Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0380,vertical_saas,2025Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2023Q1,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2023Q2,tracked_active,5,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2023Q3,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2023Q4,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2024Q1,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2024Q2,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2024Q3,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2024Q4,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2025Q1,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2025Q2,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2025Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0381,vertical_saas,2025Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2023Q1,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2023Q2,tracked_active,9,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2023Q3,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2023Q4,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2024Q1,tracked_active,10,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2024Q2,tracked_active,9,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2024Q3,tracked_active,10,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2024Q4,tracked_active,10,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2025Q1,tracked_active,12,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2025Q2,tracked_active,12,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2025Q3,tracked_active,13,present,3,absent,0,B,no_spend_channel
V0382,vertical_saas,2025Q4,tracked_active,11,present,3,absent,0,B,no_spend_channel
V0383,vertical_saas,2023Q1,tracked_active,3,absent,0,present,32,B,below_traffic_floor
V0383,vertical_saas,2023Q2,tracked_active,3,absent,0,present,34,B,below_traffic_floor
V0383,vertical_saas,2023Q3,tracked_active,3,absent,0,present,47,B,below_traffic_floor
V0383,vertical_saas,2023Q4,tracked_active,3,absent,0,present,39,B,below_traffic_floor
V0383,vertical_saas,2024Q1,tracked_active,3,absent,0,present,42,B,below_traffic_floor
V0383,vertical_saas,2024Q2,tracked_active,4,absent,0,present,51,B,below_traffic_floor
V0383,vertical_saas,2024Q3,tracked_active,4,absent,0,present,49,B,below_traffic_floor
V0383,vertical_saas,2024Q4,tracked_active,4,absent,0,present,54,B,below_traffic_floor
V0383,vertical_saas,2025Q1,tracked_active,4,absent,0,present,53,B,below_traffic_floor
V0383,vertical_saas,2025Q2,tracked_active,5,absent,0,present,58,B,below_traffic_floor
V0383,vertical_saas,2025Q3,tracked_active,5,absent,0,present,65,B,below_traffic_floor
V0383,vertical_saas,2025Q4,tracked_active,5,absent,0,present,52,B,below_traffic_floor
V0384,vertical_saas,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0384,vertical_saas,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0385,vertical_saas,2023Q1,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2023Q2,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2023Q3,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2023Q4,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2024Q1,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2024Q2,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2024Q3,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2024Q4,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2025Q1,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2025Q2,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2025Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0385,vertical_saas,2025Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0386,vertical_saas,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0386,vertical_saas,2023Q2,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0386,vertical_saas,2023Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0386,vertical_saas,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0387,vertical_saas,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0387,vertical_saas,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0388,vertical_saas,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0389,vertical_saas,2023Q1,tracked_active,18,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2023Q2,tracked_active,18,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2023Q3,tracked_active,21,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2023Q4,tracked_active,22,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2024Q1,tracked_active,23,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2024Q2,tracked_active,26,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2024Q3,tracked_active,30,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2024Q4,tracked_active,28,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2025Q1,tracked_active,29,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2025Q2,tracked_active,31,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2025Q3,tracked_active,33,present,3,absent,0,B,no_spend_channel
V0389,vertical_saas,2025Q4,tracked_active,39,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2023Q1,tracked_active,20,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2023Q2,tracked_active,22,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2023Q3,tracked_active,24,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2023Q4,tracked_active,23,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2024Q1,tracked_active,25,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2024Q2,tracked_active,25,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2024Q3,tracked_active,27,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2024Q4,tracked_active,26,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2025Q1,tracked_active,29,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2025Q2,tracked_active,35,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2025Q3,tracked_active,35,present,3,absent,0,B,no_spend_channel
V0390,vertical_saas,2025Q4,tracked_active,37,present,3,absent,0,B,no_spend_channel
V0391,vertical_saas,2023Q1,untracked,0,present,3,present,33,B,untracked_jobs
V0391,vertical_saas,2023Q2,untracked,0,present,3,present,34,B,untracked_jobs
V0391,vertical_saas,2023Q3,untracked,0,present,3,present,35,B,untracked_jobs
V0391,vertical_saas,2023Q4,untracked,0,present,3,present,30,B,untracked_jobs
V0391,vertical_saas,2024Q1,untracked,0,present,3,present,39,B,untracked_jobs
V0391,vertical_saas,2024Q2,untracked,0,present,3,present,47,B,untracked_jobs
V0391,vertical_saas,2024Q3,untracked,0,present,3,present,41,B,untracked_jobs
V0391,vertical_saas,2024Q4,untracked,0,present,3,present,46,B,untracked_jobs
V0391,vertical_saas,2025Q1,untracked,0,present,3,present,48,B,untracked_jobs
V0391,vertical_saas,2025Q2,untracked,0,present,3,present,43,B,untracked_jobs
V0391,vertical_saas,2025Q3,untracked,0,present,3,present,53,B,untracked_jobs
V0391,vertical_saas,2025Q4,untracked,0,present,3,present,56,B,untracked_jobs
V0392,vertical_saas,2023Q1,untracked,0,present,3,present,99,B,untracked_jobs
V0392,vertical_saas,2023Q2,untracked,0,present,3,present,96,B,untracked_jobs
V0392,vertical_saas,2023Q3,untracked,0,present,3,present,112,B,untracked_jobs
V0392,vertical_saas,2023Q4,untracked,0,present,3,present,112,B,untracked_jobs
V0392,vertical_saas,2024Q1,untracked,0,present,3,present,121,B,untracked_jobs
V0392,vertical_saas,2024Q2,untracked,0,present,3,present,122,B,untracked_jobs
V0392,vertical_saas,2024Q3,untracked,0,present,3,present,131,B,untracked_jobs
V0392,vertical_saas,2024Q4,untracked,0,present,3,present,130,B,untracked_jobs
V0392,vertical_saas,2025Q1,untracked,0,present,3,present,120,B,untracked_jobs
V0392,vertical_saas,2025Q2,untracked,0,present,3,present,150,B,untracked_jobs
V0392,vertical_saas,2025Q3,untracked,0,present,3,present,169,B,untracked_jobs
V0392,vertical_saas,2025Q4,untracked,0,present,3,present,201,B,untracked_jobs
V0393,vertical_saas,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0393,vertical_saas,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0394,vertical_saas,2023Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2023Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2023Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0394,vertical_saas,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0395,vertical_saas,2023Q1,tracked_active,5,present,3,absent,0,B,no_spend_channel
V0395,vertical_saas,2023Q2,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0395,vertical_saas,2023Q3,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0395,vertical_saas,2023Q4,tracked_active,5,present,3,absent,0,B,no_spend_channel
V0395,vertical_saas,2024Q1,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0395,vertical_saas,2024Q2,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0395,vertical_saas,2024Q3,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0395,vertical_saas,2024Q4,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0395,vertical_saas,2025Q1,tracked_zero,0,absent,0,absent,0,C,post_shutdown_dark
V0395,vertical_saas,2025Q2,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0395,vertical_saas,2025Q3,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0395,vertical_saas,2025Q4,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0396,vertical_saas,2023Q1,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2023Q2,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2023Q3,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2023Q4,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2024Q1,tracked_active,9,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2024Q2,tracked_active,10,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2024Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2024Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2025Q1,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2025Q2,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2025Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0396,vertical_saas,2025Q4,tracked_zero,0,present,1,absent,0,B,no_spend_channel
V0397,vertical_saas,2023Q1,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2023Q2,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2023Q3,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2023Q4,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2024Q1,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2024Q2,tracked_active,9,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2024Q3,tracked_active,9,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2024Q4,tracked_active,11,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2025Q1,tracked_active,9,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2025Q2,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2025Q3,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0397,vertical_saas,2025Q4,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0398,vertical_saas,2023Q1,tracked_active,9,present,3,present,163,A,full
V0398,vertical_saas,2023Q2,tracked_active,10,present,3,present,167,A,full
V0398,vertical_saas,2023Q3,tracked_active,12,present,3,present,211,A,full
V0398,vertical_saas,2023Q4,tracked_active,15,present,3,present,237,A,full
V0398,vertical_saas,2024Q1,tracked_active,15,present,3,present,298,A,full
V0398,vertical_saas,2024Q2,tracked_active,19,present,3,present,328,A,full
V0398,vertical_saas,2024Q3,tracked_active,19,present,3,present,363,A,full
V0398,vertical_saas,2024Q4,tracked_active,24,present,3,present,403,A,full
V0398,vertical_saas,2025Q1,tracked_active,7,present,3,present,407,A,full
V0398,vertical_saas,2025Q2,tracked_active,7,present,3,present,413,A,full
V0398,vertical_saas,2025Q3,tracked_active,6,present,3,present,402,A,full
V0398,vertical_saas,2025Q4,tracked_active,8,present,3,present,401,A,full
V0399,vertical_saas,2023Q1,tracked_active,11,present,3,absent,0,B,no_spend_channel
V0399,vertical_saas,2023Q2,tracked_active,12,present,3,absent,0,B,no_spend_channel
V0399,vertical_saas,2023Q3,tracked_active,14,present,3,absent,0,B,no_spend_channel
V0399,vertical_saas,2023Q4,tracked_active,16,present,3,absent,0,B,no_spend_channel
V0399,vertical_saas,2024Q1,tracked_active,17,present,3,absent,0,B,no_spend_channel
V0399,vertical_saas,2024Q2,tracked_active,1,present,3,absent,0,B,no_spend_channel
V0399,vertical_saas,2024Q3,tracked_zero,0,present,3,absent,0,B,no_spend_channel
V0399,vertical_saas,2024Q4,tracked_zero,0,present,3,absent,0,B,no_spend_channel
