panelist_id,age_band,income_band,region,joined_month,left_month
6788,30-44,low,north,16,
6789,30-44,low,north,16,
6790,30-44,low,north,16,
6791,30-44,low,north,16,30
6792,30-44,low,north,16,
6793,30-44,low,north,16,33
6794,30-44,low,north,16,
6795,30-44,low,north,16,
6796,30-44,low,north,16,34
6797,30-44,low,north,16,
6798,30-44,low,north,16,
6799,30-44,low,north,16,
6800,30-44,low,north,16,
6801,30-44,low,north,16,20
6802,30-44,low,north,16,
6803,30-44,low,north,16,
6804,30-44,low,north,16,
6805,30-44,low,north,16,
6806,30-44,low,north,16,34
6807,30-44,low,north,16,
6808,30-44,low,north,16,
6809,30-44,low,north,16,20
6810,30-44,low,north,16,
6811,30-44,low,north,16,
6812,30-44,low,north,16,
6813,30-44,low,north,16,36
6814,30-44,low,north,16,
6815,30-44,low,north,16,
6816,30-44,low,north,16,
6817,30-44,low,north,16,23
6818,30-44,low,south,16,
6819,30-44,low,south,16,
6820,30-44,low,south,16,
6821,30-44,low,south,16,29
6822,30-44,low,south,16,
6823,30-44,low,south,16,
6824,30-44,low,south,16,
6825,30-44,low,south,16,
6826,30-44,low,south,16,
6827,30-44,low,south,16,
6828,30-44,low,south,16,35
6829,30-44,low,south,16,
6830,30-44,low,south,16,
6831,30-44,low,south,16,
6832,30-44,low,south,16,
6833,30-44,low,south,16,
6834,30-44,low,south,16,32
6835,30-44,low,south,16,
6836,30-44,low,south,16,30
6837,30-44,low,south,16,33
6838,30-44,low,south,16,
6839,30-44,low,south,16,29
6840,30-44,low,south,16,
6841,30-44,low,south,16,
6842,30-44,low,south,16,
6843,30-44,low,south,16,19
6844,30-44,low,south,16,33
6845,30-44,low,south,16,
6846,30-44,low,south,16,
6847,30-44,low,south,16,
6848,30-44,low,south,16,
6849,30-44,low,south,16,
6850,30-44,low,south,16,
6851,30-44,low,south,16,
6852,30-44,low,south,16,18
6853,30-44,low,south,16,
6854,30-44,low,south,16,
6855,30-44,low,south,16,
6856,30-44,low,south,16,
6857,30-44,low,south,16,18
6858,30-44,low,south,16,
6859,30-44,low,south,16,
6860,30-44,low,south,16,26
6861,30-44,low,south,16,17
6862,30-44,low,south,16,
6863,30-44,low,south,16,23
6864,30-44,low,south,16,
6865,30-44,low,south,16,32
6866,30-44,low,south,16,
6867,30-44,low,south,16,
6868,30-44,low,south,16,26
6869,30-44,low,south,16,
6870,30-44,low,south,16,
6871,30-44,low,south,16,
6872,30-44,low,south,16,
6873,30-44,low,south,16,
6874,30-44,low,south,16,
6875,30-44,low,south,16,
6876,30-44,low,south,16,
6877,30-44,low,south,16,
6878,30-44,low,south,16,
6879,30-44,low,south,16,
6880,30-44,low,south,16,20
6881,30-44,low,south,16,36
6882,30-44,low,south,16,
6883,30-44,low,south,16,
6884,30-44,low,south,16,
6885,30-44,low,south,16,
6886,30-44,low,south,16,36
6887,30-44,low,south,16,
6888,30-44,low,south,16,
6889,30-44,low,south,16,17
6890,30-44,low,south,16,35
6891,30-44,low,south,16,27
6892,30-44,low,south,16,
6893,30-44,low,south,16,21
6894,30-44,low,south,16,26
6895,30-44,low,south,16,31
6896,30-44,low,south,16,
6897,30-44,low,south,16,
6898,30-44,low,south,16,
6899,30-44,low,south,16,
6900,30-44,low,south,16,19
6901,30-44,low,south,16,
6902,30-44,low,south,16,24
6903,30-44,low,south,16,
6904,30-44,low,south,16,
6905,30-44,low,south,16,
6906,30-44,low,south,16,
6907,30-44,low,east,16,
6908,30-44,low,east,16,
6909,30-44,low,east,16,
6910,30-44,low,east,16,
6911,30-44,low,east,16,
6912,30-44,low,east,16,
6913,30-44,low,east,16,
6914,30-44,low,east,16,
6915,30-44,low,east,16,
6916,30-44,low,east,16,26
6917,30-44,low,east,16,
6918,30-44,low,east,16,
6919,30-44,low,east,16,
6920,30-44,low,east,16,
6921,30-44,low,east,16,20
6922,30-44,low,east,16,
6923,30-44,low,east,16,
6924,30-44,low,east,16,
6925,30-44,low,east,16,
6926,30-44,low,east,16,
6927,30-44,low,east,16,
6928,30-44,low,east,16,27
6929,30-44,low,east,16,
6930,30-44,low,east,16,
6931,30-44,low,east,16,31
6932,30-44,low,east,16,
6933,30-44,low,east,16,
6934,30-44,low,east,16,
6935,30-44,low,east,16,24
6936,30-44,low,east,16,
6937,30-44,low,east,16,
6938,30-44,low,east,16,17
6939,30-44,low,east,16,
6940,30-44,low,east,16,25
6941,30-44,low,east,16,
6942,30-44,low,east,16,24
6943,30-44,low,east,16,
6944,30-44,low,east,16,
6945,30-44,low,east,16,
6946,30-44,low,east,16,26
6947,30-44,low,east,16,29
6948,30-44,low,east,16,
6949,30-44,low,east,16,
6950,30-44,low,east,16,
6951,30-44,low,east,16,
6952,30-44,low,east,16,20
6953,30-44,low,east,16,
6954,30-44,low,east,16,
6955,30-44,low,east,16,
6956,30-44,low,east,16,
6957,30-44,low,east,16,
6958,30-44,low,east,16,31
6959,30-44,low,east,16,
6960,30-44,low,east,16,
6961,30-44,low,east,16,
6962,30-44,low,east,16,
6963,30-44,low,east,16,17
6964,30-44,low,east,16,18
6965,30-44,low,west,16,
6966,30-44,low,west,16,
6967,30-44,low,west,16,
6968,30-44,low,west,16,
6969,30-44,low,west,16,18
6970,30-44,low,west,16,
6971,30-44,low,west,16,35
6972,30-44,low,west,16,
6973,30-44,low,west,16,
6974,30-44,low,west,16,
6975,30-44,low,west,16,
6976,30-44,low,west,16,
6977,30-44,low,west,16,
6978,30-44,low,west,16,
6979,30-44,low,west,16,
6980,30-44,low,west,16,
6981,30-44,low,west,16,
6982,30-44,low,west,16,
6983,30-44,low,west,16,
6984,30-44,low,west,16,
6985,30-44,low,west,16,
6986,30-44,low,west,16,
6987,30-44,low,west,16,
6988,30-44,low,west,16,
6989,30-44,low,west,16,
6990,30-44,low,west,16,
6991,30-44,low,west,16,
6992,30-44,low,west,16,
6993,30-44,low,west,16,32
6994,30-44,low,west,16,
6995,30-44,low,west,16,
6996,30-44,low,west,16,
6997,30-44,low,west,16,
6998,30-44,low,west,16,
6999,30-44,low,west,16,
7000,30-44,low,west,16,
7001,30-44,low,west,16,
7002,30-44,low,west,16,
7003,30-44,low,west,16,
7004,30-44,low,west,16,
7005,30-44,low,west,16,
7006,30-44,low,west,16,
7007,30-44,low,west,16,
7008,30-44,low,west,16,
7009,30-44,low,west,16,
7010,30-44,low,west,16,
7011,30-44,low,west,16,
7012,30-44,low,west,16,
7013,30-44,low,west,16,
7014,30-44,low,west,16,
7015,30-44,low,west,16,
7016,30-44,low,west,16,
7017,30-44,low,west,16,
7018,30-44,low,west,16,
7019,30-44,low,west,16,
7020,30-44,low,west,16,
7021,30-44,low,west,16,
7022,30-44,low,west,16,
7023,30-44,low,west,16,
7024,30-44,low,west,16,
7025,30-44,low,west,16,
7026,30-44,low,west,16,
7027,30-44,low,west,16,
7028,30-44,low,west,16,
7029,30-44,low,west,16,
7030,30-44,low,west,16,
7031,30-44,low,west,16,
7032,30-44,low,west,16,35
7033,30-44,low,west,16,
7034,30-44,low,west,16,27
7035,30-44,mid,north,16,
7036,30-44,mid,north,16,
7037,30-44,mid,north,16,
7038,30-44,mid,north,16,
7039,30-44,mid,north,16,24
7040,30-44,mid,north,16,
7041,30-44,mid,north,16,
7042,30-44,mid,north,16,
7043,30-44,mid,north,16,18
7044,30-44,mid,north,16,
7045,30-44,mid,north,16,
7046,30-44,mid,north,16,
7047,30-44,mid,north,16,23
7048,30-44,mid,north,16,
7049,30-44,mid,north,16,
7050,30-44,mid,north,16,
7051,30-44,mid,north,16,
7052,30-44,mid,north,16,
7053,30-44,mid,north,16,
7054,30-44,mid,north,16,
7055,30-44,mid,north,16,
7056,30-44,mid,north,16,
7057,30-44,mid,north,16,35
7058,30-44,mid,north,16,
7059,30-44,mid,north,16,
7060,30-44,mid,north,16,
7061,30-44,mid,north,16,
7062,30-44,mid,north,16,22
7063,30-44,mid,north,16,
7064,30-44,mid,north,16,
7065,30-44,mid,north,16,
7066,30-44,mid,north,16,
7067,30-44,mid,north,16,
7068,30-44,mid,north,16,
7069,30-44,mid,north,16,
7070,30-44,mid,north,16,
7071,30-44,mid,north,16,
7072,30-44,mid,north,16,
7073,30-44,mid,north,16,
7074,30-44,mid,south,16,
7075,30-44,mid,south,16,
7076,30-44,mid,south,16,17
7077,30-44,mid,south,16,
7078,30-44,mid,south,16,
7079,30-44,mid,south,16,
7080,30-44,mid,south,16,26
7081,30-44,mid,south,16,
7082,30-44,mid,south,16,29
7083,30-44,mid,south,16,
7084,30-44,mid,south,16,
7085,30-44,mid,south,16,29
7086,30-44,mid,south,16,
7087,30-44,mid,south,16,
7088,30-44,mid,south,16,
7089,30-44,mid,south,16,
7090,30-44,mid,south,16,
7091,30-44,mid,south,16,
7092,30-44,mid,south,16,
7093,30-44,mid,south,16,
7094,30-44,mid,south,16,
7095,30-44,mid,south,16,
7096,30-44,mid,south,16,
7097,30-44,mid,south,16,35
7098,30-44,mid,south,16,
7099,30-44,mid,south,16,
7100,30-44,mid,south,16,28
7101,30-44,mid,south,16,
7102,30-44,mid,south,16,
7103,30-44,mid,south,16,
7104,30-44,mid,south,16,
7105,30-44,mid,south,16,
7106,30-44,mid,south,16,
7107,30-44,mid,south,16,
7108,30-44,mid,south,16,
7109,30-44,mid,south,16,
7110,30-44,mid,south,16,
7111,30-44,mid,south,16,
7112,30-44,mid,south,16,
7113,30-44,mid,south,16,
7114,30-44,mid,south,16,
7115,30-44,mid,south,16,
7116,30-44,mid,south,16,27
7117,30-44,mid,south,16,
7118,30-44,mid,south,16,25
7119,30-44,mid,south,16,
7120,30-44,mid,south,16,
7121,30-44,mid,south,16,
7122,30-44,mid,south,16,
7123,30-44,mid,south,16,
7124,30-44,mid,south,16,23
7125,30-44,mid,south,16,19
7126,30-44,mid,south,16,
7127,30-44,mid,south,16,
7128,30-44,mid,south,16,19
7129,30-44,mid,south,16,
7130,30-44,mid,south,16,
7131,30-44,mid,south,16,
7132,30-44,mid,south,16,
7133,30-44,mid,east,16,
7134,30-44,mid,east,16,
7135,30-44,mid,east,16,
7136,30-44,mid,east,16,
7137,30-44,mid,east,16,
7138,30-44,mid,east,16,
7139,30-44,mid,east,16,
7140,30-44,mid,east,16,
7141,30-44,mid,east,16,33
7142,30-44,mid,east,16,
7143,30-44,mid,east,16,20
7144,30-44,mid,east,16,24
7145,30-44,mid,east,16,
7146,30-44,mid,east,16,
7147,30-44,mid,east,16,
7148,30-44,mid,east,16,
7149,30-44,mid,east,16,
7150,30-44,mid,east,16,
7151,30-44,mid,east,16,
7152,30-44,mid,east,16,
7153,30-44,mid,east,16,
7154,30-44,mid,east,16,
7155,30-44,mid,east,16,
7156,30-44,mid,east,16,
7157,30-44,mid,east,16,
7158,30-44,mid,east,16,
7159,30-44,mid,east,16,
7160,30-44,mid,west,16,
7161,30-44,mid,west,16,
7162,30-44,mid,west,16,
7163,30-44,mid,west,16,
7164,30-44,mid,west,16,
7165,30-44,mid,west,16,
7166,30-44,mid,west,16,
7167,30-44,mid,west,16,
7168,30-44,mid,west,16,
7169,30-44,mid,west,16,
7170,30-44,mid,west,16,
7171,30-44,mid,west,16,
7172,30-44,mid,west,16,
7173,30-44,mid,west,16,
7174,30-44,mid,west,16,
7175,30-44,mid,west,16,
7176,30-44,mid,west,16,31
7177,30-44,mid,west,16,23
7178,30-44,mid,west,16,
7179,30-44,mid,west,16,
7180,30-44,mid,west,16,36
7181,30-44,mid,west,16,25
7182,30-44,mid,west,16,
7183,30-44,mid,west,16,
7184,30-44,mid,west,16,19
7185,30-44,mid,west,16,
7186,30-44,mid,west,16,
7187,30-44,mid,west,16,
7188,30-44,mid,west,16,
7189,30-44,high,north,16,
7190,30-44,high,north,16,
7191,30-44,high,north,16,
7192,30-44,high,north,16,
7193,30-44,high,north,16,
7194,30-44,high,north,16,
7195,30-44,high,north,16,33
7196,30-44,high,south,16,
7197,30-44,high,south,16,
7198,30-44,high,south,16,
7199,30-44,high,south,16,
7200,30-44,high,south,16,
7201,30-44,high,south,16,20
7202,30-44,high,south,16,
7203,30-44,high,south,16,
7204,30-44,high,south,16,
7205,30-44,high,south,16,
7206,30-44,high,south,16,
7207,30-44,high,south,16,
7208,30-44,high,south,16,25
7209,30-44,high,east,16,22
7210,30-44,high,east,16,
7211,30-44,high,east,16,
7212,30-44,high,east,16,
7213,30-44,high,east,16,
7214,30-44,high,east,16,27
7215,30-44,high,east,16,
7216,30-44,high,east,16,
7217,30-44,high,east,16,18
7218,30-44,high,west,16,30
7219,30-44,high,west,16,
7220,30-44,high,west,16,18
7221,30-44,high,west,16,
7222,30-44,high,west,16,
7223,30-44,high,west,16,
7224,30-44,high,west,16,
7225,45-59,low,north,16,
7226,45-59,low,north,16,
7227,45-59,low,north,16,
7228,45-59,low,north,16,
7229,45-59,low,north,16,32
7230,45-59,low,north,16,
7231,45-59,low,north,16,
7232,45-59,low,north,16,
7233,45-59,low,north,16,
7234,45-59,low,north,16,
7235,45-59,low,north,16,
7236,45-59,low,north,16,29
7237,45-59,low,north,16,
7238,45-59,low,north,16,
7239,45-59,low,north,16,
7240,45-59,low,north,16,
7241,45-59,low,north,16,
7242,45-59,low,north,16,
7243,45-59,low,north,16,
7244,45-59,low,north,16,
7245,45-59,low,north,16,
7246,45-59,low,north,16,
7247,45-59,low,north,16,
7248,45-59,low,north,16,
7249,45-59,low,north,16,29
7250,45-59,low,north,16,
7251,45-59,low,north,16,
7252,45-59,low,north,16,
7253,45-59,low,south,16,
7254,45-59,low,south,16,
7255,45-59,low,south,16,
7256,45-59,low,south,16,
7257,45-59,low,south,16,
7258,45-59,low,south,16,17
7259,45-59,low,south,16,
7260,45-59,low,south,16,
7261,45-59,low,south,16,
7262,45-59,low,south,16,
7263,45-59,low,south,16,
7264,45-59,low,south,16,
7265,45-59,low,south,16,
7266,45-59,low,south,16,
7267,45-59,low,south,16,
7268,45-59,low,south,16,
7269,45-59,low,south,16,
7270,45-59,low,south,16,
7271,45-59,low,east,16,
7272,45-59,low,east,16,
7273,45-59,low,east,16,26
7274,45-59,low,east,16,
7275,45-59,low,east,16,
7276,45-59,low,east,16,
7277,45-59,low,east,16,32
7278,45-59,low,east,16,
7279,45-59,low,east,16,
7280,45-59,low,east,16,
7281,45-59,low,east,16,
7282,45-59,low,east,16,
7283,45-59,low,east,16,
7284,45-59,low,east,16,28
7285,45-59,low,east,16,
7286,45-59,low,east,16,21
7287,45-59,low,east,16,
7288,45-59,low,east,16,
7289,45-59,low,west,16,
7290,45-59,low,west,16,
7291,45-59,low,west,16,
7292,45-59,low,west,16,
7293,45-59,low,west,16,
7294,45-59,low,west,16,
7295,45-59,low,west,16,29
7296,45-59,low,west,16,
7297,45-59,low,west,16,
7298,45-59,low,west,16,
7299,45-59,low,west,16,
7300,45-59,low,west,16,
7301,45-59,low,west,16,
7302,45-59,low,west,16,
7303,45-59,low,west,16,
7304,45-59,low,west,16,29
7305,45-59,low,west,16,
7306,45-59,low,west,16,
7307,45-59,low,west,16,
7308,45-59,mid,north,16,
7309,45-59,mid,north,16,
7310,45-59,mid,north,16,
7311,45-59,mid,north,16,
7312,45-59,mid,north,16,20
7313,45-59,mid,north,16,
7314,45-59,mid,north,16,25
7315,45-59,mid,north,16,
7316,45-59,mid,north,16,
7317,45-59,mid,north,16,
7318,45-59,mid,north,16,33
7319,45-59,mid,north,16,
7320,45-59,mid,north,16,
7321,45-59,mid,north,16,
7322,45-59,mid,north,16,
7323,45-59,mid,north,16,
7324,45-59,mid,south,16,
7325,45-59,mid,south,16,
7326,45-59,mid,south,16,
7327,45-59,mid,south,16,
7328,45-59,mid,south,16,
7329,45-59,mid,south,16,
7330,45-59,mid,south,16,
7331,45-59,mid,south,16,
7332,45-59,mid,east,16,
7333,45-59,mid,east,16,
7334,45-59,mid,east,16,19
7335,45-59,mid,east,16,
7336,45-59,mid,east,16,
7337,45-59,mid,east,16,
7338,45-59,mid,east,16,23
7339,45-59,mid,east,16,
7340,45-59,mid,east,16,
7341,45-59,mid,east,16,
7342,45-59,mid,east,16,
7343,45-59,mid,east,16,
7344,45-59,mid,east,16,
7345,45-59,mid,west,16,
7346,45-59,mid,west,16,
7347,45-59,mid,west,16,17
7348,45-59,mid,west,16,17
7349,45-59,mid,west,16,
7350,45-59,mid,west,16,
7351,45-59,mid,west,16,
7352,45-59,mid,west,16,
7353,45-59,mid,west,16,
7354,45-59,mid,west,16,
7355,45-59,mid,west,16,
7356,45-59,high,south,16,
7357,45-59,high,south,16,
7358,45-59,high,south,16,
7359,45-59,high,east,16,
7360,45-59,high,east,16,27
7361,45-59,high,east,16,
7362,45-59,high,west,16,
7363,45-59,high,west,16,32
7364,60+,low,north,16,
7365,60+,low,north,16,
7366,60+,low,north,16,
7367,60+,low,north,16,
7368,60+,low,north,16,
7369,60+,low,north,16,
7370,60+,low,north,16,
7371,60+,low,north,16,
7372,60+,low,north,16,
7373,60+,low,north,16,
7374,60+,low,north,16,
7375,60+,low,north,16,
7376,60+,low,north,16,
7377,60+,low,north,16,
7378,60+,low,south,16,20
7379,60+,low,south,16,
7380,60+,low,south,16,27
7381,60+,low,south,16,
7382,60+,low,south,16,
7383,60+,low,south,16,
7384,60+,low,south,16,
7385,60+,low,south,16,
7386,60+,low,south,16,
7387,60+,low,south,16,
7388,60+,low,south,16,
7389,60+,low,east,16,
7390,60+,low,east,16,
7391,60+,low,east,16,
7392,60+,low,east,16,
7393,60+,low,east,16,
7394,60+,low,east,16,
7395,60+,low,west,16,
7396,60+,low,west,16,
7397,60+,low,west,16,18
7398,60+,low,west,16,20
7399,60+,low,west,16,18
7400,60+,low,west,16,
7401,60+,low,west,16,
7402,60+,mid,north,16,
7403,60+,mid,north,16,
7404,60+,mid,north,16,
7405,60+,mid,north,16,
7406,60+,mid,north,16,
7407,60+,mid,south,16,
7408,60+,mid,east,16,
7409,60+,mid,east,16,35
7410,60+,mid,east,16,
7411,60+,mid,west,16,
7412,60+,mid,west,16,
7413,60+,mid,west,16,
7414,60+,high,north,16,
7415,60+,high,north,16,
7416,60+,high,north,16,
7417,60+,high,east,16,
