txn_id,panelist_id,date,merchant_descriptor,amount,instrument
216121,2605,2024-03-19,PINEFORT CLUB,28.78,card_C
216122,2656,2024-03-19,AURELO MUSIC,10.99,card_A
216123,2674,2024-03-19,SNACKPOST MARKET,21.86,card_B
216124,2707,2024-03-19,AURELO MUSIC,10.99,card_A
216125,2737,2024-03-19,AURELO MUSIC,10.99,card_A
216126,2773,2024-03-19,PINEFORT CLUB,27.78,card_C
216127,2788,2024-03-19,AURELO MUSIC,10.99,card_C
216128,2791,2024-03-19,VANTRY MKTPLC,13.42,card_A
216129,2810,2024-03-19,VANTRY MKTPLC,20.09,card_B
216130,2823,2024-03-19,VANTRY MKTPLC,19.78,card_A
216131,2826,2024-03-19,AURELO MUSIC,10.99,wallet_W
216132,2837,2024-03-19,GLIMMERLY,36.66,card_A
216133,2837,2024-03-19,GLIMMERLY,43.65,card_B
216134,2854,2024-03-19,VANTRY MKTPLC,58.23,card_A
216135,2875,2024-03-19,PINEFORT CLUB,42.25,wallet_W
216136,2877,2024-03-19,VANTRY MKTPLC,42.21,card_B
216137,2880,2024-03-19,PINEFORT CLUB,32.57,card_C
216138,2883,2024-03-19,PINEFORT CLUB,28.24,card_B
216139,2885,2024-03-19,SNACKPOST MARKET,30.80,wallet_W
216140,2893,2024-03-19,AURELO MUSIC,10.99,card_C
216141,2933,2024-03-19,GLIMMERLY,13.19,wallet_W
216142,2933,2024-03-19,GLIMMERLY,40.67,wallet_W
216143,2941,2024-03-19,AURELO MUSIC,10.99,card_B
216144,2976,2024-03-19,AURELO MUSIC,10.99,card_B
216145,2990,2024-03-19,AURELO MUSIC,10.99,card_A
216146,2996,2024-03-19,AURELO MUSIC,10.99,card_A
216147,3016,2024-03-19,AURELO MUSIC,10.99,card_B
216148,3019,2024-03-19,SNACKPOST MARKET,9.41,card_B
216149,3028,2024-03-19,AURELO MUSIC,10.99,card_B
216150,3032,2024-03-19,AURELO MUSIC,10.99,card_C
216151,3033,2024-03-19,PINEFORT CLUB,39.84,card_A
216152,3055,2024-03-19,AURELO MUSIC,10.99,card_A
216153,3069,2024-03-19,VANTRY MKTPLC,4.74,wallet_W
216154,3090,2024-03-19,AURELO MUSIC,10.99,card_B
216155,3137,2024-03-19,VANTRY MKTPLC,14.26,card_C
216156,3137,2024-03-19,VANTRY MKTPLC,34.98,card_B
216157,3137,2024-03-19,VANTRY MKTPLC,52.56,card_B
216158,3139,2024-03-19,AURELO MUSIC,10.99,wallet_W
216159,3184,2024-03-19,GLIMMERLY,63.96,card_B
216160,3199,2024-03-19,VANTRY MKTPLC,50.77,card_A
216161,3243,2024-03-19,AURELO MUSIC,10.99,card_B
216162,3252,2024-03-19,VANTRY MKTPLC,60.69,card_B
216163,3256,2024-03-19,AURELO MUSIC,10.99,wallet_W
216164,3256,2024-03-19,GLIMMERLY,78.58,wallet_W
216165,3258,2024-03-19,VANTRY MKTPLC,134.88,card_A
216166,3260,2024-03-19,VANTRY MKTPLC,17.93,card_A
216167,3261,2024-03-19,SNACKPOST MARKET,8.07,wallet_W
216168,3265,2024-03-19,PINEFORT CLUB,60.82,card_B
216169,3281,2024-03-19,VANTRY MKTPLC,12.24,card_C
216170,3290,2024-03-19,VANTRY MKTPLC,21.33,wallet_W
216171,3331,2024-03-19,GLIMMERLY,17.27,card_B
216172,3341,2024-03-19,AURELO MUSIC,10.99,card_A
216173,3395,2024-03-19,VANTRY MKTPLC,27.66,wallet_W
216174,3398,2024-03-19,VANTRY MKTPLC,56.66,card_B
216175,3422,2024-03-19,VANTRY MKTPLC,13.17,card_B
216176,3468,2024-03-19,AURELO MUSIC,10.99,card_B
216177,3469,2024-03-19,VANTRY MKTPLC,8.61,card_C
216178,3540,2024-03-19,SNACKPOST MARKET,12.03,card_B
216179,3559,2024-03-19,GLIMMERLY,33.13,card_B
216180,3562,2024-03-19,AURELO MUSIC,10.99,card_C
216181,3563,2024-03-19,AURELO MUSIC,10.99,wallet_W
216182,3565,2024-03-19,GLIMMERLY,33.00,card_B
216183,3585,2024-03-19,AURELO MUSIC,10.99,card_C
216184,3598,2024-03-19,VANTRY MKTPLC,21.78,card_B
216185,3606,2024-03-19,AURELO MUSIC,10.99,card_A
216186,3649,2024-03-19,PINEFORT CLUB,76.43,card_B
216187,3651,2024-03-19,GLIMMERLY,22.10,wallet_W
216188,3653,2024-03-19,AURELO MUSIC,10.99,card_B
216189,3654,2024-03-19,AURELO MUSIC,10.99,card_A
216190,3657,2024-03-19,PINEFORT CLUB,43.67,card_C
216191,3668,2024-03-19,AURELO MUSIC,10.99,wallet_W
216192,3678,2024-03-19,VANTRY MKTPLC,22.08,card_C
216193,3725,2024-03-19,AURELO MUSIC,10.99,card_A
216194,3730,2024-03-19,AURELO MUSIC,10.99,card_B
216195,3738,2024-03-19,VANTRY MKTPLC,103.15,card_A
216196,3749,2024-03-19,AURELO MUSIC,10.99,card_C
216197,3760,2024-03-19,AURELO MUSIC,10.99,card_B
216198,3762,2024-03-19,VANTRY MKTPLC,18.26,card_B
216199,3762,2024-03-19,VANTRY MKTPLC,50.84,card_B
216200,3841,2024-03-19,AURELO MUSIC,10.99,card_C
216201,3844,2024-03-19,AURELO MUSIC,10.99,card_C
216202,3856,2024-03-19,VANTRY MKTPLC,20.19,card_A
216203,3865,2024-03-19,VANTRY MKTPLC,29.73,card_A
216204,4017,2024-03-19,SNACKPOST MARKET,17.70,card_B
216205,4018,2024-03-19,GLIMMERLY,30.08,card_C
216206,4045,2024-03-19,AURELO MUSIC,10.99,card_A
216207,4045,2024-03-19,SNACKPOST MARKET,19.00,card_A
216208,4071,2024-03-19,PINEFORT CLUB,40.73,card_B
216209,4079,2024-03-19,VANTRY MKTPLC,29.80,card_A
216210,4079,2024-03-19,VANTRY MKTPLC,43.19,card_A
216211,4144,2024-03-19,SNACKPOST MARKET,42.72,card_C
216212,4153,2024-03-19,VANTRY MKTPLC,71.20,card_A
216213,4154,2024-03-19,VANTRY MKTPLC,35.64,card_B
216214,4177,2024-03-19,AURELO MUSIC,10.99,card_C
216215,4197,2024-03-19,SNACKPOST MARKET,11.35,card_C
216216,4212,2024-03-19,GLIMMERLY,41.83,card_C
216217,4227,2024-03-19,AURELO MUSIC,10.99,card_B
216218,4240,2024-03-19,PINEFORT CLUB,23.30,card_A
216219,4251,2024-03-19,VANTRY MKTPLC,10.82,card_B
216220,4254,2024-03-19,SNACKPOST MARKET,48.94,card_A
216221,4263,2024-03-19,SNACKPOST MARKET,23.19,card_B
216222,4268,2024-03-19,GLIMMERLY,19.54,card_B
216223,4288,2024-03-19,AURELO MUSIC,10.99,card_A
216224,4308,2024-03-19,VANTRY MKTPLC,34.88,wallet_W
216225,4312,2024-03-19,SNACKPOST MARKET,24.21,card_C
216226,4386,2024-03-19,AURELO MUSIC,10.99,card_C
216227,4403,2024-03-19,AURELO MUSIC,10.99,card_C
216228,4404,2024-03-19,VANTRY MKTPLC,11.80,card_B
216229,4486,2024-03-19,GLIMMERLY,21.35,card_B
216230,4496,2024-03-19,AURELO MUSIC,10.99,card_B
216231,4500,2024-03-19,VANTRY MKTPLC,5.78,card_C
216232,4504,2024-03-19,VANTRY MKTPLC,22.97,card_C
216233,4515,2024-03-19,PINEFORT CLUB,99.68,card_A
216234,4527,2024-03-19,VANTRY MKTPLC,14.90,card_C
216235,4587,2024-03-19,GLIMMERLY,45.60,wallet_W
216236,4587,2024-03-19,GLIMMERLY,54.56,wallet_W
216237,4614,2024-03-19,AURELO MUSIC,10.99,card_B
216238,4657,2024-03-19,PINEFORT CLUB,19.74,card_C
216239,4664,2024-03-19,PINEFORT CLUB,27.55,card_B
216240,4708,2024-03-19,VANTRY MKTPLC,30.33,card_A
216241,4708,2024-03-19,VANTRY MKTPLC,53.96,card_A
216242,4742,2024-03-19,SNACKPOST MARKET,16.69,card_B
216243,4757,2024-03-19,SNACKPOST MARKET,14.69,card_C
216244,4769,2024-03-19,GLIMMERLY,69.88,card_B
216245,4792,2024-03-19,AURELO MUSIC,10.99,card_C
216246,4803,2024-03-19,AURELO MUSIC,10.99,card_A
216247,4813,2024-03-19,AURELO MUSIC,10.99,card_A
216248,4817,2024-03-19,VANTRY MKTPLC,107.51,card_B
216249,4837,2024-03-19,AURELO MUSIC,10.99,card_B
216250,4842,2024-03-19,VANTRY MKTPLC,19.59,card_A
216251,4849,2024-03-19,GLIMMERLY,39.45,card_B
216252,4851,2024-03-19,AURELO MUSIC,10.99,card_B
216253,4877,2024-03-19,AURELO MUSIC,10.99,card_B
216254,4893,2024-03-19,AURELO MUSIC,10.99,card_B
216255,4893,2024-03-19,PINEFORT CLUB,91.10,card_B
216256,4909,2024-03-19,AURELO MUSIC,10.99,card_B
216257,4920,2024-03-19,VANTRY MKTPLC,60.82,card_B
216258,4922,2024-03-19,SNACKPOST MARKET,22.00,card_A
216259,4923,2024-03-19,AURELO MUSIC,10.99,card_A
216260,4986,2024-03-19,GLIMMERLY,38.97,wallet_W
216261,5021,2024-03-19,AURELO MUSIC,10.99,card_C
216262,5060,2024-03-19,AURELO MUSIC,10.99,card_A
216263,5074,2024-03-19,GLIMMERLY,21.96,card_A
216264,5077,2024-03-19,AURELO MUSIC,10.99,card_A
216265,5105,2024-03-19,PINEFORT CLUB,103.52,card_B
216266,5133,2024-03-19,AURELO MUSIC,10.99,card_A
216267,5179,2024-03-19,PINEFORT CLUB,42.85,card_B
216268,5193,2024-03-19,PINEFORT CLUB,41.84,card_A
216269,5204,2024-03-19,GLIMMERLY,15.13,card_B
216270,5204,2024-03-19,GLIMMERLY,34.12,card_B
216271,5210,2024-03-19,GLIMMERLY,123.04,card_B
216272,5261,2024-03-19,AURELO MUSIC,10.99,card_B
216273,5276,2024-03-19,PINEFORT CLUB,47.91,card_C
216274,5302,2024-03-19,PINEFORT CLUB,38.08,card_B
216275,5330,2024-03-19,PINEFORT CLUB,51.57,card_B
216276,5338,2024-03-19,VANTRY MKTPLC,15.21,card_B
216277,5419,2024-03-19,PINEFORT CLUB,84.60,card_B
216278,5472,2024-03-19,PINEFORT CLUB,17.75,card_A
216279,5524,2024-03-19,AURELO MUSIC,10.99,card_B
216280,5561,2024-03-19,GLIMMERLY,49.72,card_A
216281,5620,2024-03-19,SNACKPOST MARKET,14.90,card_A
216282,5651,2024-03-19,AURELO MUSIC,10.99,card_A
216283,5673,2024-03-19,VANTRY MKTPLC,12.24,card_B
216284,5678,2024-03-19,AURELO MUSIC,10.99,wallet_W
216285,5679,2024-03-19,SNACKPOST MARKET,19.73,card_A
216286,5713,2024-03-19,AURELO MUSIC,10.99,card_C
216287,5758,2024-03-19,AURELO MUSIC,10.99,card_C
216288,5758,2024-03-19,PINEFORT CLUB,55.65,card_C
216289,5824,2024-03-19,VANTRY MKTPLC,60.46,card_A
216290,5837,2024-03-19,VANTRY MKTPLC,13.79,card_B
216291,5858,2024-03-19,AURELO MUSIC,10.99,card_A
216292,5861,2024-03-19,VANTRY MKTPLC,6.34,card_B
216293,5940,2024-03-19,AURELO MUSIC,10.99,card_A
216294,5955,2024-03-19,GLIMMERLY,45.34,card_A
216295,5959,2024-03-19,AURELO MUSIC,10.99,card_C
216296,5966,2024-03-19,SNACKPOST MARKET,18.06,card_A
216297,5977,2024-03-19,VANTRY MKTPLC,19.95,wallet_W
216298,6014,2024-03-19,AURELO MUSIC,10.99,card_A
216299,6015,2024-03-19,AURELO MUSIC,10.99,card_A
216300,6022,2024-03-19,AURELO MUSIC,10.99,card_B
216301,6063,2024-03-19,AURELO MUSIC,10.99,card_B
216302,6072,2024-03-19,AURELO MUSIC,10.99,card_B
216303,6092,2024-03-19,VANTRY MKTPLC,52.30,card_C
216304,6119,2024-03-19,VANTRY MKTPLC,47.97,card_B
216305,6135,2024-03-19,VANTRY MKTPLC,46.97,card_B
216306,6145,2024-03-19,GLIMMERLY,32.57,card_C
216307,6148,2024-03-19,VANTRY MKTPLC,33.58,card_A
216308,6148,2024-03-19,VANTRY MKTPLC,39.93,wallet_W
216309,6160,2024-03-19,AURELO MUSIC,10.99,card_A
216310,6162,2024-03-19,AURELO MUSIC,10.99,card_C
216311,6230,2024-03-19,PINEFORT CLUB,10.32,card_A
216312,6231,2024-03-19,PINEFORT CLUB,98.13,card_A
216313,6232,2024-03-19,AURELO MUSIC,10.99,card_B
216314,6233,2024-03-19,AURELO MUSIC,10.99,card_C
216315,6274,2024-03-19,VANTRY MKTPLC,10.28,card_B
216316,6283,2024-03-19,AURELO MUSIC,10.99,card_B
216317,6330,2024-03-19,PINEFORT CLUB,37.98,card_C
216318,6335,2024-03-19,AURELO MUSIC,10.99,card_B
216319,6400,2024-03-19,GLIMMERLY,97.81,card_B
216320,6416,2024-03-19,AURELO MUSIC,10.99,wallet_W
216321,6424,2024-03-19,AURELO MUSIC,10.99,card_C
216322,6438,2024-03-19,GLIMMERLY,24.37,card_A
216323,6460,2024-03-19,VANTRY MKTPLC,17.03,card_A
216324,6470,2024-03-19,GLIMMERLY,25.68,card_C
216325,6477,2024-03-19,AURELO MUSIC,10.99,card_A
216326,6484,2024-03-19,AURELO MUSIC,10.99,card_A
216327,6486,2024-03-19,AURELO MUSIC,10.99,card_A
216328,6512,2024-03-19,SNACKPOST MARKET,17.28,card_A
216329,6516,2024-03-19,VANTRY MKTPLC,11.05,card_A
216330,6541,2024-03-19,AURELO MUSIC,10.99,wallet_W
216331,6562,2024-03-19,PINEFORT CLUB,56.28,card_A
216332,6571,2024-03-19,GLIMMERLY,60.57,card_A
216333,6609,2024-03-19,VANTRY MKTPLC,37.73,card_A
216334,6610,2024-03-19,AURELO MUSIC,10.99,card_C
216335,6612,2024-03-19,AURELO MUSIC,10.99,card_B
216336,6612,2024-03-19,SNACKPOST MARKET,7.08,wallet_W
216337,6630,2024-03-19,GLIMMERLY,21.74,card_B
216338,6642,2024-03-19,GLIMMERLY,142.09,card_A
216339,6674,2024-03-19,SNACKPOST MARKET,10.75,card_A
216340,6696,2024-03-19,AURELO MUSIC,10.99,card_C
216341,6699,2024-03-19,AURELO MUSIC,10.99,card_B
216342,6726,2024-03-19,AURELO MUSIC,10.99,card_C
216343,6727,2024-03-19,AURELO MUSIC,10.99,card_A
216344,6763,2024-03-19,SNACKPOST MARKET,28.78,card_C
216345,6824,2024-03-19,AURELO MUSIC,10.99,card_A
216346,6826,2024-03-19,AURELO MUSIC,10.99,wallet_W
216347,6835,2024-03-19,PINEFORT CLUB,47.97,card_B
216348,6859,2024-03-19,VANTRY MKTPLC,18.71,card_B
216349,6872,2024-03-19,AURELO MUSIC,10.99,card_A
216350,6887,2024-03-19,SNACKPOST MARKET,29.95,card_B
216351,6924,2024-03-19,AURELO MUSIC,10.99,card_A
216352,6975,2024-03-19,SNACKPOST MARKET,23.22,card_C
216353,6980,2024-03-19,VANTRY MKTPLC,45.60,card_C
216354,6993,2024-03-19,GLIMMERLY,22.07,card_B
216355,7004,2024-03-19,AURELO MUSIC,10.99,card_C
216356,7006,2024-03-19,GLIMMERLY,45.99,card_A
216357,7006,2024-03-19,GLIMMERLY,50.59,card_A
216358,7007,2024-03-19,VANTRY MKTPLC,18.83,card_B
216359,7036,2024-03-19,VANTRY MKTPLC,38.28,card_A
216360,7044,2024-03-19,AURELO MUSIC,10.99,card_A
216361,7048,2024-03-19,SNACKPOST MARKET,28.13,card_C
216362,7057,2024-03-19,AURELO MUSIC,10.99,card_C
216363,7060,2024-03-19,AURELO MUSIC,10.99,card_A
216364,7067,2024-03-19,AURELO MUSIC,10.99,card_A
216365,7079,2024-03-19,AURELO MUSIC,10.99,card_A
216366,7084,2024-03-19,AURELO MUSIC,10.99,card_B
216367,7110,2024-03-19,AURELO MUSIC,10.99,card_B
216368,7110,2024-03-19,GLIMMERLY,44.57,wallet_W
216369,7121,2024-03-19,VANTRY MKTPLC,15.48,card_A
216370,7136,2024-03-19,PINEFORT CLUB,57.70,card_B
216371,7139,2024-03-19,AURELO MUSIC,10.99,card_A
216372,7146,2024-03-19,AURELO MUSIC,10.99,card_B
216373,7147,2024-03-19,VANTRY MKTPLC,14.35,card_B
216374,7151,2024-03-19,AURELO MUSIC,10.99,card_A
216375,7153,2024-03-19,AURELO MUSIC,10.99,card_C
216376,7156,2024-03-19,SNACKPOST MARKET,31.49,card_C
216377,7175,2024-03-19,SNACKPOST MARKET,39.40,card_A
216378,7179,2024-03-19,AURELO MUSIC,10.99,card_C
216379,7206,2024-03-19,PINEFORT CLUB,20.57,card_A
216380,7241,2024-03-19,SNACKPOST MARKET,17.82,card_C
216381,7288,2024-03-19,VANTRY MKTPLC,22.64,card_B
216382,7289,2024-03-19,SNACKPOST MARKET,14.97,wallet_W
216383,7294,2024-03-19,VANTRY MKTPLC,16.99,card_C
216384,7313,2024-03-19,VANTRY MKTPLC,12.78,card_A
216385,7325,2024-03-19,VANTRY MKTPLC,17.78,card_C
216386,7332,2024-03-19,PINEFORT CLUB,23.44,card_B
216387,7341,2024-03-19,AURELO MUSIC,10.99,wallet_W
216388,7359,2024-03-19,AURELO MUSIC,10.99,wallet_W
216389,7376,2024-03-19,GLIMMERLY,77.08,card_C
216390,7409,2024-03-19,VANTRY MKTPLC,46.54,card_B
216391,4,2024-03-20,SNACKPOST MARKET,6.32,card_B
216392,14,2024-03-20,VANTRY MKTPLC,23.38,wallet_W
216393,28,2024-03-20,VANTRY MKTPLC,14.44,card_B
216394,39,2024-03-20,SNACKPOST MARKET,12.84,card_A
216395,67,2024-03-20,GLIMMERLY,170.24,wallet_W
216396,76,2024-03-20,GLIMMERLY,25.71,card_A
216397,105,2024-03-20,GLIMMERLY,121.79,wallet_W
216398,109,2024-03-20,VANTRY MKTPLC,37.63,card_A
216399,128,2024-03-20,VANTRY MKTPLC,60.25,card_A
216400,137,2024-03-20,SNACKPOST MARKET,17.87,card_C
216401,204,2024-03-20,SNACKPOST MARKET,15.44,card_C
216402,218,2024-03-20,PINEFORT CLUB,14.99,card_A
216403,248,2024-03-20,VANTRY MKTPLC,15.39,card_C
216404,287,2024-03-20,PINEFORT CLUB,14.99,card_B
216405,352,2024-03-20,SNACKPOST MARKET,15.67,card_C
216406,360,2024-03-20,PINEFORT CLUB,79.22,card_C
216407,428,2024-03-20,GLIMMERLY,11.90,card_A
216408,432,2024-03-20,VANTRY MKTPLC,56.48,card_A
216409,452,2024-03-20,VANTRY MKTPLC,29.77,card_A
216410,655,2024-03-20,PINEFORT CLUB,14.99,card_A
216411,662,2024-03-20,VANTRY MKTPLC,27.10,card_A
216412,675,2024-03-20,PINEFORT CLUB,14.99,card_C
216413,727,2024-03-20,PINEFORT CLUB,14.99,card_B
216414,742,2024-03-20,VANTRY MKTPLC,14.24,card_C
216415,753,2024-03-20,VANTRY MKTPLC,20.29,card_C
216416,780,2024-03-20,GLIMMERLY,204.75,wallet_W
216417,812,2024-03-20,SNACKPOST MARKET,16.90,card_A
216418,812,2024-03-20,VANTRY MKTPLC,30.08,card_A
216419,824,2024-03-20,SNACKPOST MARKET,16.38,card_A
216420,851,2024-03-20,SNACKPOST MARKET,16.93,card_A
216421,881,2024-03-20,GLIMMERLY,35.97,wallet_W
216422,943,2024-03-20,PINEFORT CLUB,14.99,card_B
216423,950,2024-03-20,PINEFORT CLUB,14.99,wallet_W
216424,965,2024-03-20,PINEFORT CLUB,14.99,card_A
216425,965,2024-03-20,VANTRY MKTPLC,30.85,card_A
216426,1025,2024-03-20,GLIMMERLY,30.60,wallet_W
216427,1110,2024-03-20,VANTRY MKTPLC,12.80,card_A
216428,1163,2024-03-20,PINEFORT CLUB,14.99,wallet_W
216429,1193,2024-03-20,VANTRY MKTPLC,22.73,card_B
216430,1240,2024-03-20,VANTRY MKTPLC,50.19,card_A
216431,1273,2024-03-20,VANTRY MKTPLC,71.56,card_A
216432,1290,2024-03-20,GLIMMERLY,27.40,card_A
216433,1290,2024-03-20,GLIMMERLY,31.89,card_B
216434,1290,2024-03-20,GLIMMERLY,78.86,card_A
216435,1290,2024-03-20,GLIMMERLY,188.76,card_B
216436,1314,2024-03-20,PINEFORT CLUB,14.99,card_A
216437,1326,2024-03-20,SNACKPOST MARKET,19.07,card_B
216438,1336,2024-03-20,SNACKPOST MARKET,17.72,card_B
216439,1336,2024-03-20,VANTRY MKTPLC,33.32,card_B
216440,1367,2024-03-20,VANTRY MKTPLC,22.49,card_A
216441,1418,2024-03-20,SNACKPOST MARKET,9.05,card_B
216442,1419,2024-03-20,PINEFORT CLUB,14.99,card_B
216443,1428,2024-03-20,VANTRY MKTPLC,23.77,wallet_W
216444,1459,2024-03-20,VANTRY MKTPLC,47.04,card_A
216445,1523,2024-03-20,PINEFORT CLUB,14.99,card_A
216446,1539,2024-03-20,GLIMMERLY,120.71,wallet_W
216447,1542,2024-03-20,VANTRY MKTPLC,7.96,card_C
216448,1543,2024-03-20,VANTRY MKTPLC,29.18,card_C
216449,1572,2024-03-20,GLIMMERLY,37.81,card_B
216450,1589,2024-03-20,PINEFORT CLUB,14.99,card_B
216451,1589,2024-03-20,PINEFORT CLUB,29.28,card_C
216452,1589,2024-03-20,PINEFORT CLUB,44.95,card_B
216453,1594,2024-03-20,VANTRY MKTPLC,20.27,card_A
216454,1657,2024-03-20,VANTRY MKTPLC,8.07,card_A
216455,1665,2024-03-20,GLIMMERLY,41.52,card_B
216456,1688,2024-03-20,VANTRY MKTPLC,69.34,wallet_W
216457,1715,2024-03-20,PINEFORT CLUB,14.99,card_B
216458,1764,2024-03-20,SNACKPOST MARKET,11.44,card_B
216459,1770,2024-03-20,PINEFORT CLUB,14.99,card_B
216460,1779,2024-03-20,PINEFORT CLUB,14.99,card_A
216461,1787,2024-03-20,VANTRY MKTPLC,18.10,card_B
216462,1815,2024-03-20,VANTRY MKTPLC,41.43,wallet_W
216463,1834,2024-03-20,PINEFORT CLUB,14.99,card_C
216464,1910,2024-03-20,SNACKPOST MARKET,11.71,card_B
216465,1920,2024-03-20,PINEFORT CLUB,14.99,card_B
216466,1968,2024-03-20,GLIMMERLY,25.94,wallet_W
216467,2001,2024-03-20,VANTRY MKTPLC,14.74,card_A
216468,2006,2024-03-20,SNACKPOST MARKET,21.07,card_C
216469,2059,2024-03-20,SNACKPOST MARKET,13.76,card_A
216470,2060,2024-03-20,PINEFORT CLUB,42.51,card_B
216471,2082,2024-03-20,VANTRY MKTPLC,22.24,card_B
216472,2108,2024-03-20,PINEFORT CLUB,14.99,card_B
216473,2146,2024-03-20,PINEFORT CLUB,14.99,card_A
216474,2146,2024-03-20,SNACKPOST MARKET,27.94,card_A
216475,2229,2024-03-20,VANTRY MKTPLC,48.57,card_A
216476,2243,2024-03-20,VANTRY MKTPLC,5.26,card_B
216477,2270,2024-03-20,PINEFORT CLUB,32.80,card_A
216478,2299,2024-03-20,PINEFORT CLUB,14.99,card_A
216479,2363,2024-03-20,GLIMMERLY,200.25,wallet_W
216480,2448,2024-03-20,VANTRY MKTPLC,48.76,card_A
216481,2464,2024-03-20,GLIMMERLY,14.20,card_B
216482,2488,2024-03-20,VANTRY MKTPLC,45.71,card_A
216483,2509,2024-03-20,SNACKPOST MARKET,24.26,card_B
216484,2510,2024-03-20,SNACKPOST MARKET,21.56,card_A
216485,2566,2024-03-20,PINEFORT CLUB,22.86,card_C
216486,2576,2024-03-20,PINEFORT CLUB,14.99,card_A
216487,2605,2024-03-20,PINEFORT CLUB,14.99,card_A
216488,2629,2024-03-20,PINEFORT CLUB,14.99,card_B
216489,2629,2024-03-20,PINEFORT CLUB,25.91,card_B
216490,2654,2024-03-20,PINEFORT CLUB,14.99,card_C
216491,2735,2024-03-20,PINEFORT CLUB,14.99,card_A
216492,2817,2024-03-20,VANTRY MKTPLC,14.37,card_B
216493,2820,2024-03-20,SNACKPOST MARKET,24.05,card_C
216494,2827,2024-03-20,GLIMMERLY,101.96,card_B
216495,2834,2024-03-20,SNACKPOST MARKET,4.79,card_A
216496,2837,2024-03-20,VANTRY MKTPLC,12.61,card_A
216497,2880,2024-03-20,PINEFORT CLUB,14.99,card_C
216498,2901,2024-03-20,GLIMMERLY,23.68,card_A
216499,2917,2024-03-20,PINEFORT CLUB,35.20,card_A
216500,2919,2024-03-20,PINEFORT CLUB,42.41,card_A
216501,2923,2024-03-20,PINEFORT CLUB,67.00,card_C
216502,2931,2024-03-20,SNACKPOST MARKET,4.93,card_A
216503,2942,2024-03-20,PINEFORT CLUB,14.99,card_A
216504,2955,2024-03-20,SNACKPOST MARKET,9.05,card_B
216505,2963,2024-03-20,PINEFORT CLUB,14.99,card_B
216506,2969,2024-03-20,PINEFORT CLUB,14.99,card_A
216507,3020,2024-03-20,VANTRY MKTPLC,14.87,card_C
216508,3079,2024-03-20,SNACKPOST MARKET,23.24,card_A
216509,3079,2024-03-20,VANTRY MKTPLC,23.66,card_A
216510,3085,2024-03-20,GLIMMERLY,54.97,card_A
216511,3095,2024-03-20,PINEFORT CLUB,14.99,card_B
216512,3104,2024-03-20,PINEFORT CLUB,14.99,card_B
216513,3140,2024-03-20,PINEFORT CLUB,14.99,card_C
216514,3169,2024-03-20,PINEFORT CLUB,14.99,card_B
216515,3174,2024-03-20,PINEFORT CLUB,14.99,card_A
216516,3201,2024-03-20,PINEFORT CLUB,14.99,card_B
216517,3212,2024-03-20,PINEFORT CLUB,14.99,card_A
216518,3253,2024-03-20,VANTRY MKTPLC,36.48,card_C
216519,3255,2024-03-20,VANTRY MKTPLC,60.38,card_C
216520,3258,2024-03-20,VANTRY MKTPLC,9.83,card_A
216521,3262,2024-03-20,PINEFORT CLUB,14.99,card_B
216522,3275,2024-03-20,PINEFORT CLUB,26.48,card_A
216523,3287,2024-03-20,GLIMMERLY,36.63,card_C
216524,3297,2024-03-20,PINEFORT CLUB,14.99,card_C
216525,3311,2024-03-20,GLIMMERLY,85.44,card_A
216526,3324,2024-03-20,PINEFORT CLUB,14.99,card_A
216527,3363,2024-03-20,PINEFORT CLUB,14.99,card_A
216528,3365,2024-03-20,VANTRY MKTPLC,17.99,card_A
216529,3375,2024-03-20,GLIMMERLY,28.97,card_A
216530,3409,2024-03-20,VANTRY MKTPLC,21.59,card_B
216531,3420,2024-03-20,GLIMMERLY,13.50,card_A
216532,3432,2024-03-20,PINEFORT CLUB,14.99,card_A
216533,3473,2024-03-20,SNACKPOST MARKET,10.83,card_A
216534,3505,2024-03-20,PINEFORT CLUB,14.99,card_A
216535,3540,2024-03-20,PINEFORT CLUB,14.99,card_B
216536,3554,2024-03-20,SNACKPOST MARKET,21.75,card_B
216537,3574,2024-03-20,PINEFORT CLUB,50.42,wallet_W
216538,3598,2024-03-20,VANTRY MKTPLC,18.80,card_A
216539,3599,2024-03-20,VANTRY MKTPLC,16.58,card_B
216540,3616,2024-03-20,VANTRY MKTPLC,15.92,card_A
216541,3657,2024-03-20,SNACKPOST MARKET,5.86,card_B
216542,3671,2024-03-20,VANTRY MKTPLC,18.59,card_A
216543,3679,2024-03-20,VANTRY MKTPLC,98.56,card_A
216544,3681,2024-03-20,GLIMMERLY,32.10,card_C
216545,3681,2024-03-20,GLIMMERLY,124.70,card_C
216546,3708,2024-03-20,PINEFORT CLUB,14.99,card_A
216547,3711,2024-03-20,PINEFORT CLUB,14.99,card_B
216548,3738,2024-03-20,PINEFORT CLUB,14.99,card_A
216549,3766,2024-03-20,PINEFORT CLUB,14.99,card_A
216550,3792,2024-03-20,PINEFORT CLUB,14.99,wallet_W
216551,3859,2024-03-20,PINEFORT CLUB,14.99,card_B
216552,3903,2024-03-20,VANTRY MKTPLC,5.17,wallet_W
216553,3905,2024-03-20,SNACKPOST MARKET,21.58,card_A
216554,3926,2024-03-20,PINEFORT CLUB,14.99,card_B
216555,3973,2024-03-20,GLIMMERLY,61.02,card_C
216556,3985,2024-03-20,PINEFORT CLUB,49.10,card_A
